time,T_h,T_c,mdot,dP_pump,dP_loss
81.10000000000001,307.1749628498174,301.0759571571513,277.45393288706845,133764.26427404222,7.698068487450189
81.2,307.16518377579894,301.08633624532223,277.7214460194796,133663.2546084767,7.712920157915071
81.30000000000001,307.15544436967883,301.0966793909563,277.9887571028562,133562.249751919,7.727774907559079
81.4,307.1457445413616,301.1069866690375,278.2558661468102,133461.2498627632,7.742632704511156
81.5,307.1360842004823,301.1172581548534,278.5227731612703,133360.25509915076,7.757493516944445
81.60000000000001,307.1264632564111,301.12749392399104,278.7894781564816,133259.26561897015,7.772357313076333
81.7,307.11688161825737,301.13769405233285,279.05598114300494,133158.28157985694,7.787224061168514
81.80000000000001,307.10733919487376,301.14785861605236,279.3222821317165,133057.30313919322,7.802093729527025
81.9,307.0978358948607,301.1579876916103,279.58838113380745,132956.33045410766,7.816966286502318
82.0,307.0883716265703,301.1680813557503,279.8542781607831,132855.36368147522,7.8318417004892975
82.10000000000001,307.07894629811074,301.178139685495,280.1199732244627,132754.40297791688,7.84671993992737
82.2,307.0695598173503,301.18816275814186,280.38546633697865,132653.44849979965,7.861600973300499
82.30000000000001,307.0602120919216,301.1981506512592,280.6507575107763,132552.5004032361,7.8764847691372575
82.4,307.0509030292255,301.2081034426822,280.91584675861327,132451.55884408433,7.8913712960108695
82.5,307.0416325364354,301.21802121050877,281.18073409355884,132350.6239779478,7.906260522539265
82.60000000000001,307.03240052050126,301.2279040330957,281.4454195289937,132249.695960175,7.921152417385126
82.7,307.0232068881536,301.2377519890546,281.7099030786092,132148.7749458594,7.936046949255941
82.80000000000001,307.01405154590753,301.247565157248,281.97418475640706,132047.8610898391,7.950944086904038
82.9,307.0049344000669,301.2573436167855,282.23826457669855,131946.9545466969,7.96584379912665
83.0,306.99585535672804,301.26708744701955,282.50214255410435,131846.05547075983,7.98074605476595
83.10000000000001,306.98681432178404,301.276796727542,282.76581870355375,131745.16401609912,7.995650822709103
83.2,306.97781120092844,301.2864715381798,283.0292930402843,131644.28033653,8.010558071888314
83.30000000000001,306.9688458996593,301.29611195899145,283.2925655798412,131543.40458561154,8.025467771280864
83.4,306.95991832328315,301.30571807026297,283.5556363380769,131442.53691664644,8.040379889909172
83.5,306.9510283769187,301.31528995250426,283.81850533115045,131341.67748268083,8.055294396840827
83.60000000000001,306.942175965501,301.324827686445,284.08117257552703,131240.82643650414,8.070211261188637
83.7,306.9333609937851,301.33433135303125,284.3436380879775,131139.9839306489,8.085130452110675
83.80000000000001,306.9245833663498,301.3438010334213,284.6059018855779,131039.15011739059,8.10005193881032
83.9,306.91584298760176,301.35323680898216,284.8679639857088,130938.32514874758,8.114975690536308
84.0,306.90713976177904,301.3626387612858,285.1298244060549,130837.50917648064,8.12990167658277
84.10000000000001,306.898473592955,301.37200697210534,285.39148316460455,130736.70235209315,8.144829866289276
84.2,306.889844385042,301.3813415234115,285.652940279649,130635.90482683074,8.159760229040872
84.30000000000001,306.8812520417952,301.39064249736873,285.91419576978217,130535.11675168111,8.174692734268133
84.4,306.87269646681625,301.39990997633174,286.17524965390004,130434.33827737399,8.189627351447202
84.5,306.86417756355695,301.4091440428418,286.4361019512001,130333.56955438084,8.20456405009983
84.60000000000001,306.8556952353229,301.418344779623,286.6967526811808,130232.81073291486,8.219502799793414
84.7,306.8472493852774,301.42751226957887,286.957201863641,130132.06196293069,8.23444357014104
84.80000000000001,306.83883991644467,301.4366465957886,287.2174495186797,130031.32339412437,8.249386330801533
84.9,306.8304667317139,301.4457478415036,287.4774956666953,129930.59517593308,8.26433105147948
85.0,306.8221297338425,301.4548160901439,287.7373403283851,129829.87745753504,8.27927770192529
85.10000000000001,306.8138288254599,301.46385142529454,287.99698352474473,129729.17038784947,8.294226251935209
85.2,306.805563909071,301.4728539307023,288.25642527706793,129628.47411553627,8.309176671351384
85.30000000000001,306.79733488705983,301.48182369027194,288.5156656069457,129527.78878899598,8.32412893006189
85.4,306.78914166169284,301.49076078806286,288.7747045362658,129427.1145563696,8.339082998000762
85.5,306.78098413512265,301.4996653082857,289.03354208721254,129326.4515655385,8.354038845148047
85.60000000000001,306.7728622093914,301.50853733529885,289.2921782822659,129225.79996412423,8.368996441529834
85.7,306.76477578643414,301.5173769536049,289.5506131442013,129125.15989948841,8.383955757218292
85.80000000000001,306.75672476808245,301.52618424784754,289.8088466960888,129024.53151873258,8.39891676233171
85.9,306.74870905606764,301.53495930280786,290.06687896129273,128923.91496869811,8.413879427034525
86.0,306.74072855202434,301.5437022034012,290.32470996347126,128823.31039596601,8.42884372153737
86.10000000000001,306.7327831574938,301.5524130346738,290.58233972657575,128722.71794685686,8.44380961609711
86.2,306.7248727739273,301.56109188179937,290.83976827485026,128622.13776743069,8.45877708101686
86.30000000000001,306.71699730268926,301.5697388300759,291.09699563283095,128521.5700034867,8.47374608664604
86.4,306.7091566450609,301.5783539649223,291.35402182534574,128421.01480056341,8.488716603380405
86.5,306.70135070224325,301.5869373718752,291.61084687751367,128320.47230393827,8.503688601662072
86.60000000000001,306.6935793753606,301.59548913658557,291.86747081474437,128219.94265862774,8.518662051979566
86.7,306.6858425654637,301.60400934481567,292.12389366273754,128119.42600938704,8.53363692486784
86.80000000000001,306.67814017353294,301.61249808243576,292.38011544748247,128018.92250071018,8.548613190908318
86.9,306.6704721004817,301.6209554354209,292.6361361952575,127918.43227682961,8.56359082072893
87.0,306.66283824715936,301.6293814898478,292.8919559326295,127817.95548171634,8.57856978500414
87.10000000000001,306.6552385143547,301.63777633189164,293.14757468645337,127717.49225907978,8.593550054454976
87.2,306.64767280279887,301.646140047823,293.4029924838714,127617.04275236752,8.60853159984907
87.30000000000001,306.64014101316855,301.6544727240046,293.65820935231295,127516.60710476528,8.623514392000686
87.4,306.6326430460892,301.6627744468885,293.9132253194937,127416.18545919689,8.638498401770747
87.5,306.625178802138,301.6710453030126,294.16804041341527,127315.77795832412,8.653483600066872
87.60000000000001,306.61774818184705,301.679285378998,294.4226546623647,127215.38474454649,8.668469957843408
